home_win_pct,home_obp,home_home_runs,home_ops,home_era,home_whip,home_strikeouts,away_win_pct,away_obp,away_home_runs,away_ops,away_era,away_whip,away_strikeouts,is_home,game_winner
0.6346153846153846,.327,63,.742,3.35,1.18,451,0.56,.307,54,.688,3.97,1.39,428,1,0
0.5882352941176471,.327,54,.732,2.86,1.26,459,0.6274509803921569,.343,81,.808,4.12,1.28,474,1,0
0.48,.317,54,.706,3.81,1.24,418,0.5714285714285714,.320,45,.710,3.45,1.19,429,1,0
0.3137254901960784,.287,40,.618,4.13,1.38,362,0.4807692307692308,.286,54,.651,3.26,1.13,406,1,1
0.5098039215686274,.320,48,.703,3.48,1.16,470,0.58,.326,70,.728,3.72,1.31,407,1,0
0.56,.310,47,.694,3.23,1.14,441,0.5384615384615384,.300,32,.664,3.03,1.17,419,1,1
0.5490196078431373,.334,47,.735,3.72,1.21,359,0.5098039215686274,.333,72,.780,4.64,1.32,439,1,1
0.17647058823529413,.286,43,.647,5.74,1.60,329,0.6,.342,85,.812,3.42,1.17,475,1,1
0.5,.290,77,.707,5.01,1.53,366,0.3877551020408163,.315,46,.704,5.49,1.48,389,1,1
0.4230769230769231,.318,65,.734,5.30,1.49,426,0.6470588235294118,.337,54,.747,3.70,1.23,498,1,0
0.5,.329,65,.757,4.05,1.35,432,0.32653061224489793,.301,56,.690,5.75,1.51,372,1,1
0.5,.326,69,.753,4.02,1.35,451,0.3333333333333333,.303,56,.688,5.61,1.49,384,1,1
0.5,.326,69,.753,4.02,1.35,451,0.3333333333333333,.303,56,.688,5.61,1.49,384,1,0
0.5686274509803921,.311,49,.696,3.25,1.15,459,0.5283018867924528,.301,32,.664,3.07,1.18,422,1,1
0.5576923076923077,.333,47,.733,3.74,1.22,366,0.5,.333,73,.782,4.68,1.32,447,1,1
0.46153846153846156,.311,52,.700,5.11,1.42,425,0.5769230769230769,.311,53,.691,3.27,1.22,436,1,1
0.3584905660377358,.303,36,.631,3.99,1.27,397,0.4716981132075472,.311,45,.665,4.09,1.34,426,1,1
0.49056603773584906,.320,54,.714,3.68,1.19,430,0.5961538461538461,.336,75,.792,3.99,1.30,410,1,1
0.5192307692307693,.322,48,.705,3.43,1.15,481,0.5686274509803921,.325,70,.724,3.70,1.31,412,1,1
0.49019607843137253,.320,56,.713,3.75,1.24,424,0.56,.319,45,.706,3.53,1.21,438,1,1
0.3269230769230769,.290,42,.627,4.10,1.38,370,0.4716981132075472,.286,55,.650,3.28,1.16,412,1,1
0.17307692307692307,.286,43,.646,5.75,1.62,337,0.6078431372549019,.346,86,.823,3.37,1.16,485,1,0
0.49019607843137253,.304,47,.673,3.76,1.22,390,0.49019607843137253,.320,45,.699,4.08,1.21,464,1,1
0.6226415094339622,.326,63,.738,3.38,1.18,460,0.5686274509803921,.307,55,.689,3.96,1.38,438,1,0
0.5961538461538461,.330,54,.735,2.84,1.25,469,0.6153846153846154,.341,81,.802,4.14,1.29,478,1,1
0.41509433962264153,.321,66,.739,5.31,1.49,438,0.6538461538461539,.337,57,.749,3.71,1.25,509,1,0
0.49019607843137253,.290,77,.706,5.03,1.54,372,0.4,.317,47,.706,5.42,1.47,396,1,0
0.6296296296296297,.326,64,.738,3.31,1.16,473,0.5576923076923077,.304,55,.681,3.97,1.38,445,1,1
0.4909090909090909,.325,69,.750,4.02,1.34,456,0.34615384615384615,.302,58,.688,5.52,1.48,392,1,0
0.4528301886792453,.309,52,.696,5.07,1.41,429,0.5849056603773585,.310,54,.690,3.25,1.21,446,1,0
0.35185185185185186,.304,37,.635,4.00,1.27,399,0.48148148148148145,.311,45,.664,4.11,1.35,437,1,0
0.48148148148148145,.321,54,.715,3.81,1.20,441,0.6037735849056604,.337,78,.796,4.07,1.30,421,1,0
0.5,.308,49,.682,3.69,1.20,397,0.4807692307692308,.318,45,.692,4.18,1.23,468,1,1
0.5283018867924528,.324,49,.710,3.42,1.16,491,0.5576923076923077,.325,70,.722,3.73,1.32,420,1,1
0.5576923076923077,.309,49,.690,3.20,1.15,465,0.5370370370370371,.301,32,.664,3.03,1.17,434,1,0
0.32075471698113206,.290,44,.631,4.12,1.37,377,0.48148148148148145,.287,56,.651,3.30,1.16,423,1,0
0.5660377358490566,.332,48,.731,3.73,1.22,373,0.49056603773584906,.333,73,.780,4.67,1.32,454,1,1
0.16981132075471697,.286,44,.647,5.73,1.62,346,0.6153846153846154,.346,86,.821,3.38,1.17,498,1,0
0.42592592592592593,.322,67,.741,5.29,1.48,444,0.6415094339622641,.336,58,.747,3.74,1.26,520,1,1
0.4807692307692308,.288,77,.699,4.99,1.53,380,0.4117647058823529,.316,47,.704,5.31,1.45,411,1,0
0.4807692307692308,.319,56,.711,3.74,1.23,437,0.5686274509803921,.318,48,.708,3.52,1.20,449,1,0
0.6037735849056604,.328,55,.732,2.81,1.24,476,0.6037735849056604,.340,82,.799,4.09,1.29,486,1,1
0.6363636363636364,.326,64,.736,3.27,1.16,477,0.5740740740740741,.308,54,.684,3.25,1.21,454,1,1
0.4909090909090909,.311,46,.664,4.07,1.35,444,0.48214285714285715,.326,69,.748,4.01,1.34,468,1,1
0.6111111111111112,.336,78,.791,4.01,1.29,430,0.16666666666666666,.285,45,.644,5.67,1.61,354,1,1
0.3584905660377358,.303,59,.689,5.45,1.47,402,0.5555555555555556,.330,49,.727,3.72,1.22,381,1,1
0.4727272727272727,.284,57,.646,3.27,1.16,424,0.49056603773584906,.318,46,.693,4.12,1.21,474,1,0
0.5272727272727272,.300,33,.663,3.10,1.18,442,0.4909090909090909,.322,55,.719,3.82,1.20,445,1,0
0.6111111111111112,.328,55,.730,2.78,1.24,482,0.3148148148148148,.290,44,.629,4.09,1.37,385,1,1
0.5471698113207547,.303,55,.678,4.03,1.39,453,0.6111111111111112,.341,84,.799,4.05,1.28,494,1,0
0.5094339622641509,.309,51,.688,3.66,1.19,403,0.5471698113207547,.307,50,.686,3.28,1.16,471,1,1
0.5,.333,75,.782,4.59,1.31,459,0.34545454545454546,.303,37,.632,4.03,1.28,402,1,1
0.5769230769230769,.317,49,.705,3.49,1.19,458,0.40384615384615385,.314,48,.701,5.21,1.44,418,1,1
0.4716981132075472,.287,78,.695,4.97,1.52,387,0.6226415094339622,.344,86,.814,3.34,1.16,509,1,0
0.5370370370370371,.302,56,.677,4.12,1.40,465,0.6181818181818182,.343,87,.804,4.07,1.27,507,1,0
0.35185185185185186,.303,60,.689,5.48,1.47,411,0.5636363636363636,.331,51,.733,3.71,1.22,392,1,0
0.6428571428571429,.325,65,.735,3.23,1.15,487,0.5636363636363636,.307,54,.680,3.25,1.20,467,1,1
0.6481481481481481,.336,58,.744,3.67,1.25,531,0.4716981132075472,.318,56,.705,3.71,1.24,448,1,1
0.5,.308,51,.685,3.65,1.19,413,0.5555555555555556,.306,51,.685,3.25,1.16,480,1,0
0.6181818181818182,.329,57,.735,2.80,1.25,492,0.3090909090909091,.291,45,.631,4.13,1.38,391,1,1
0.5178571428571429,.300,33,.661,3.17,1.19,453,0.5,.324,58,.724,3.78,1.19,450,1,0
0.5,.311,47,.664,4.01,1.34,454,0.47368421052631576,.324,69,.743,4.01,1.34,476,1,1
0.6181818181818182,.336,78,.787,3.96,1.29,438,0.16363636363636364,.285,46,.642,5.61,1.60,363,1,1
0.48214285714285715,.284,57,.644,3.21,1.16,432,0.48148148148148145,.318,46,.690,4.07,1.21,482,1,1
0.5370370370370371,.325,53,.719,3.38,1.15,501,0.41818181818181815,.320,68,.738,5.40,1.49,451,1,1
0.46296296296296297,.286,79,.693,4.92,1.51,394,0.6296296296296297,.343,88,.812,3.31,1.15,520,1,0
0.4909090909090909,.333,76,.781,4.65,1.32,467,0.35714285714285715,.305,39,.639,4.05,1.27,412,1,0
0.5660377358490566,.327,73,.729,3.68,1.31,425,0.4444444444444444,.306,53,.691,5.14,1.42,437,1,1
0.5849056603773585,.318,51,.709,3.54,1.20,464,0.39622641509433965,.314,48,.699,5.24,1.45,423,1,1
0.5454545454545454,.305,57,.684,4.12,1.39,472,0.6071428571428571,.341,87,.799,4.13,1.29,516,1,1
0.6491228070175439,.325,65,.733,3.22,1.16,495,0.5535714285714286,.309,55,.684,3.22,1.20,483,1,1
0.509090909090909,.309,53,.687,3.58,1.18,420,0.5454545454545454,.305,51,.680,3.29,1.16,487,1,1
0.6071428571428571,.329,58,.733,2.87,1.26,498,0.32142857142857145,.294,46,.638,4.13,1.38,405,1,0
0.5087719298245614,.311,48,.664,4.00,1.34,467,0.46551724137931033,.325,71,.744,3.99,1.34,481,1,1
0.5454545454545454,.325,54,.718,3.37,1.15,519,0.4107142857142857,.319,69,.736,5.39,1.48,456,1,1
0.48214285714285715,.331,77,.776,4.73,1.33,476,0.3684210526315789,.306,40,.643,3.99,1.26,423,1,0
0.5740740740740741,.319,52,.710,3.61,1.20,469,0.4074074074074074,.315,51,.706,5.29,1.46,426,1,0
0.34545454545454546,.303,60,.689,5.49,1.48,427,0.5714285714285714,.333,52,.737,3.71,1.23,401,1,0
0.5263157894736842,.301,33,.662,3.15,1.19,458,0.49122807017543857,.323,58,.721,3.78,1.20,455,1,1
0.625,.335,79,.785,3.89,1.28,449,0.16071428571428573,.283,46,.637,5.55,1.60,366,1,1
0.47368421052631576,.282,57,.637,3.19,1.16,441,0.4909090909090909,.317,47,.689,4.00,1.20,495,1,0
0.45454545454545453,.284,79,.688,4.84,1.51,407,0.6363636363636364,.343,88,.809,3.25,1.15,528,1,0
0.5555555555555556,.324,73,.722,3.78,1.32,431,0.45454545454545453,.308,57,.700,5.04,1.40,441,1,0
0.6481481481481481,.336,58,.744,3.67,1.25,531,0.4716981132075472,.318,56,.705,3.71,1.24,448,1,1
0.6428571428571429,.337,60,.744,3.77,1.28,546,0.4727272727272727,.321,59,.712,3.71,1.25,467,1,1
0.6428571428571429,.337,60,.744,3.77,1.28,546,0.4727272727272727,.321,59,.712,3.71,1.25,467,1,0
0.5,.321,51,.702,3.93,1.19,508,0.40350877192982454,.317,69,.730,5.52,1.51,459,1,1
0.5357142857142857,.323,56,.717,3.55,1.17,530,0.5178571428571429,.312,54,.694,3.57,1.17,427,1,0
0.5454545454545454,.324,73,.718,3.83,1.32,439,0.4642857142857143,.310,58,.704,4.98,1.39,452,1,0
0.6140350877192983,.334,79,.782,3.92,1.28,456,0.5,.324,61,.725,3.75,1.19,464,1,0
0.35714285714285715,.303,60,.687,5.41,1.47,436,0.3157894736842105,.293,46,.636,4.10,1.37,413,1,1
0.631578947368421,.335,61,.740,3.81,1.29,559,0.5172413793103449,.312,50,.669,3.96,1.33,471,1,0
0.5087719298245614,.326,53,.712,3.98,1.19,516,0.39655172413793105,.318,71,.734,5.62,1.53,463,1,1
0.5357142857142857,.306,57,.682,4.12,1.40,482,0.4642857142857143,.287,80,.692,4.77,1.51,412,1,0
0.6140350877192983,.329,61,.737,2.86,1.25,509,0.15789473684210525,.282,47,.636,5.53,1.59,371,1,1
0.4,.315,51,.702,5.23,1.45,438,0.5614035087719298,.309,56,.686,3.16,1.20,494,1,0
0.4642857142857143,.320,59,.707,3.73,1.25,481,0.4745762711864407,.325,72,.744,3.94,1.34,489,1,0
0.4827586206896552,.285,59,.645,3.15,1.15,451,0.5614035087719298,.331,52,.732,3.83,1.24,408,1,1
0.5172413793103449,.303,34,.666,3.22,1.20,470,0.6551724137931034,.325,68,.736,3.26,1.17,505,1,0
0.543859649122807,.322,57,.716,3.50,1.15,539,0.5087719298245614,.310,55,.689,3.54,1.17,435,1,1
0.47368421052631576,.332,77,.777,4.77,1.34,484,0.47368421052631576,.311,60,.707,5.01,1.40,457,1,0
0.5818181818181818,.317,52,.705,3.58,1.20,483,0.3620689655172414,.305,40,.640,3.98,1.25,426,1,1
0.5357142857142857,.323,76,.719,3.95,1.33,446,0.5535714285714286,.306,55,.687,3.33,1.16,495,1,0
0.6140350877192983,.342,89,.803,4.15,1.30,522,0.625,.343,92,.812,3.35,1.16,532,1,1
0.6206896551724138,.335,79,.782,3.85,1.26,467,0.4915254237288136,.321,61,.717,3.72,1.20,472,1,1
0.5172413793103449,.326,57,.718,4.03,1.20,523,0.3898305084745763,.320,74,.739,5.68,1.53,465,1,1
0.4745762711864407,.284,59,.640,3.13,1.15,456,0.5689655172413793,.330,52,.728,3.77,1.23,420,1,0
0.3684210526315789,.302,62,.687,5.35,1.47,447,0.3103448275862069,.294,46,.636,4.11,1.37,417,1,1
0.6206896551724138,.334,63,.742,4.04,1.31,566,0.5254237288135594,.317,53,.684,4.01,1.32,479,1,0
0.543859649122807,.307,60,.689,4.14,1.40,491,0.45614035087719296,.288,83,.696,4.82,1.51,418,1,1
0.5254237288135594,.301,34,.662,3.16,1.18,478,0.6440677966101694,.323,68,.729,3.22,1.16,512,1,1
0.6206896551724138,.330,64,.742,2.84,1.24,518,0.15517241379310345,.281,48,.633,5.59,1.59,378,1,1
0.5344827586206896,.322,59,.717,3.72,1.18,551,0.5172413793103449,.313,60,.704,3.54,1.17,441,1,0
0.47368421052631576,.321,61,.711,3.67,1.24,495,0.4666666666666667,.322,72,.737,3.96,1.34,498,1,1
0.4107142857142857,.314,51,.698,5.13,1.45,446,0.5517241379310345,.310,56,.685,3.13,1.19,503,1,1
0.543859649122807,.322,78,.719,3.91,1.33,457,0.543859649122807,.308,56,.690,3.34,1.16,504,1,1
0.6206896551724138,.347,94,.819,4.11,1.29,531,0.6140350877192983,.343,94,.812,3.61,1.19,537,1,1
0.5714285714285714,.315,52,.699,3.60,1.21,493,0.3728813559322034,.306,41,.644,3.92,1.24,430,1,0
0.46551724137931033,.332,79,.779,4.88,1.34,489,0.4827586206896552,.314,60,.713,5.05,1.40,463,1,0
0.48333333333333334,.285,60,.644,3.10,1.15,462,0.559322033898305,.328,52,.722,3.78,1.24,426,1,1
0.46551724137931033,.319,62,.708,3.66,1.24,507,0.47540983606557374,.322,72,.734,3.91,1.33,512,1,0
0.3793103448275862,.302,62,.687,5.27,1.46,456,0.3050847457627119,.293,47,.635,4.09,1.36,425,1,1
0.6101694915254238,.333,63,.738,4.00,1.31,571,0.5333333333333333,.317,53,.683,3.98,1.32,484,1,0
0.5254237288135594,.328,58,.723,4.03,1.21,537,0.38333333333333336,.321,74,.738,5.71,1.54,471,1,1
0.5517241379310345,.308,61,.688,4.06,1.39,502,0.4482758620689655,.286,83,.689,4.82,1.51,425,1,1
0.6271186440677966,.329,67,.743,2.85,1.23,526,0.15254237288135594,.280,50,.632,5.59,1.58,389,1,1
0.40350877192982454,.315,51,.698,5.11,1.45,454,0.559322033898305,.310,57,.684,3.11,1.20,512,1,0
0.5166666666666667,.300,34,.659,3.13,1.18,488,0.65,.321,68,.725,3.17,1.16,516,1,0
0.5423728813559322,.321,59,.712,3.66,1.17,560,0.5084745762711864,.312,60,.700,3.48,1.17,452,1,1
0.6271186440677966,.336,80,.783,3.84,1.25,473,0.48333333333333334,.319,62,.713,3.75,1.21,478,1,1
0.4745762711864407,.331,80,.775,4.81,1.34,502,0.4745762711864407,.313,60,.709,5.02,1.39,468,1,1
0.5517241379310345,.321,79,.717,3.86,1.33,466,0.5344827586206896,.307,56,.686,3.32,1.15,515,1,1
0.5789473684210527,.316,53,.701,3.61,1.21,503,0.36666666666666664,.306,43,.646,3.96,1.25,436,1,1
0.6101694915254238,.345,97,.817,4.16,1.31,542,0.6206896551724138,.345,95,.813,3.60,1.19,547,1,0
0.39655172413793105,.315,51,.699,5.11,1.45,463,0.16666666666666666,.281,52,.637,5.55,1.58,397,1,0
0.46774193548387094,.322,73,.736,3.95,1.33,517,0.4576271186440678,.286,87,.692,4.84,1.51,435,1,0
0.47540983606557374,.318,62,.710,3.74,1.20,485,0.5409836065573771,.315,54,.680,3.95,1.32,495,1,0
0.3,.292,47,.633,4.25,1.38,432,0.6557377049180327,.324,73,.737,3.13,1.15,521,1,0
0.55,.310,57,.681,3.05,1.19,521,0.5862068965517241,.314,53,.697,3.54,1.21,513,1,0
0.3770491803278688,.322,75,.739,5.78,1.55,476,0.5423728813559322,.310,56,.691,3.33,1.16,524,1,0
0.6,.344,98,.813,4.13,1.30,550,0.6333333333333333,.328,68,.741,2.83,1.23,536,1,0
0.36065573770491804,.304,43,.641,3.94,1.24,444,0.55,.319,61,.710,3.59,1.16,569,1,0
0.3898305084745763,.314,51,.695,5.07,1.44,468,0.18032786885245902,.280,53,.635,5.49,1.57,400,1,0
0.4666666666666667,.312,60,.706,5.07,1.39,477,0.6333333333333333,.335,81,.783,3.79,1.25,477,1,0
0.6271186440677966,.343,97,.810,3.58,1.18,556,0.5423728813559322,.307,61,.685,4.05,1.38,508,1,1
0.5166666666666667,.327,60,.722,4.08,1.22,547,0.6166666666666667,.333,66,.740,3.99,1.31,578,1,0
0.4603174603174603,.323,74,.738,3.93,1.32,523,0.4666666666666667,.286,87,.688,4.80,1.51,445,1,0
0.4838709677419355,.319,64,.713,3.71,1.20,494,0.532258064516129,.314,55,.678,3.96,1.32,505,1,1
0.4576271186440678,.317,63,.704,3.73,1.24,514,0.48333333333333334,.332,84,.780,4.75,1.33,507,1,0
0.5166666666666667,.312,62,.700,3.44,1.16,464,0.47540983606557374,.284,60,.640,3.13,1.15,471,1,1
0.3114754098360656,.294,48,.636,4.19,1.37,442,0.6451612903225806,.323,73,.733,3.20,1.16,530,1,1
0.55,.329,54,.726,3.88,1.25,431,0.5245901639344263,.302,36,.664,3.19,1.19,496,1,0
0.5423728813559322,.320,80,.715,3.88,1.33,470,0.3898305084745763,.303,63,.690,5.19,1.45,464,1,0
0.5409836065573771,.309,58,.679,3.03,1.20,529,0.5932203389830508,.315,53,.695,3.51,1.20,517,1,0
0.3709677419354839,.321,75,.738,5.85,1.55,490,0.55,.312,59,.697,3.32,1.16,534,1,0
0.6065573770491803,.343,100,.812,4.10,1.30,556,0.6229508196721312,.327,69,.739,2.86,1.23,548,1,1
0.38333333333333336,.313,51,.692,5.04,1.43,476,0.1935483870967742,.279,53,.635,5.39,1.55,406,1,0
0.47619047619047616,.318,64,.709,3.80,1.20,501,0.5396825396825397,.315,58,.683,3.91,1.32,512,1,0
0.46875,.325,75,.741,4.00,1.33,531,0.45901639344262296,.288,88,.693,4.88,1.52,451,1,1
0.3709677419354839,.305,43,.642,3.88,1.23,456,0.5409836065573771,.317,61,.706,3.59,1.16,576,1,1
0.47540983606557374,.310,61,.703,4.99,1.38,485,0.6229508196721312,.334,81,.777,3.77,1.24,483,1,1
0.6166666666666667,.342,97,.805,3.58,1.19,568,0.55,.308,63,.689,3.98,1.37,518,1,0
0.5245901639344263,.325,60,.718,4.03,1.21,555,0.6065573770491803,.332,67,.737,3.96,1.30,582,1,1
0.45,.316,63,.698,3.70,1.25,526,0.4918032786885246,.332,84,.776,4.68,1.32,520,1,0
0.5245901639344263,.312,63,.701,3.43,1.16,475,0.46774193548387094,.283,61,.639,3.17,1.15,483,1,1
0.3064516129032258,.294,48,.636,4.21,1.38,449,0.6507936507936508,.323,73,.733,3.21,1.16,537,1,0
0.5333333333333333,.319,80,.711,3.87,1.33,479,0.4,.303,64,.689,5.14,1.44,475,1,0
0.5483870967741935,.309,59,.681,3.06,1.20,535,0.5833333333333334,.315,53,.696,3.56,1.20,523,1,1
0.36507936507936506,.320,75,.734,5.84,1.55,499,0.5573770491803278,.312,61,.697,3.28,1.16,548,1,0
0.5967741935483871,.341,101,.807,4.12,1.29,563,0.6290322580645161,.326,71,.736,2.83,1.23,558,1,0
0.55,.329,54,.726,3.88,1.25,431,0.5245901639344263,.302,36,.664,3.19,1.19,496,1,1
0.4426229508196721,.318,66,.707,3.82,1.26,533,0.5,.333,87,.781,4.77,1.33,529,1,0
0.5483870967741935,.329,56,.724,3.93,1.26,441,0.5238095238095238,.303,39,.670,3.23,1.19,512,1,1
0.5483870967741935,.329,56,.724,3.93,1.26,441,0.5238095238095238,.303,39,.670,3.23,1.19,512,1,0
0.31746031746031744,.296,48,.638,4.16,1.37,458,0.640625,.323,74,.731,3.19,1.17,542,1,1
0.532258064516129,.326,61,.722,3.98,1.20,563,0.5967741935483871,.330,67,.732,4.04,1.31,586,1,1
0.375,.323,79,.744,5.79,1.54,506,0.5483870967741935,.311,62,.695,3.47,1.18,557,1,1
0.5245901639344263,.318,81,.710,3.87,1.32,489,0.4098360655737705,.302,66,.688,5.10,1.43,487,1,0
0.5555555555555556,.309,59,.680,3.04,1.20,547,0.5737704918032787,.314,54,.694,3.55,1.20,534,1,1
0.6031746031746031,.341,101,.806,4.13,1.30,570,0.6190476190476191,.328,74,.741,2.85,1.23,565,1,1
0.36507936507936506,.304,43,.638,3.94,1.23,463,0.5483870967741935,.317,63,.708,3.56,1.16,592,1,0
0.46774193548387094,.310,61,.702,5.02,1.40,492,0.6290322580645161,.335,83,.780,3.71,1.23,484,1,0
0.6229508196721312,.342,98,.804,3.52,1.18,578,0.5409836065573771,.305,63,.682,3.99,1.38,523,1,1
0.532258064516129,.311,64,.699,3.43,1.16,488,0.4603174603174603,.284,64,.642,3.19,1.15,494,1,1
0.5396825396825397,.312,64,.700,3.42,1.16,494,0.3770491803278688,.312,53,.694,5.00,1.43,486,1,1
0.375,.305,45,.644,3.95,1.23,473,0.5873015873015873,.329,67,.729,4.06,1.32,594,1,1
0.47619047619047616,.308,62,.698,4.94,1.38,500,0.453125,.281,64,.635,3.17,1.14,496,1,1
0.6290322580645161,.344,101,.810,3.56,1.18,590,0.46153846153846156,.325,77,.741,4.06,1.34,541,1,1
0.484375,.318,66,.711,3.78,1.19,513,0.49206349206349204,.331,89,.778,4.74,1.33,539,1,1
0.6461538461538462,.322,76,.731,3.16,1.17,548,0.6190476190476191,.334,83,.778,3.70,1.23,491,1,1
0.532258064516129,.305,64,.683,3.99,1.38,527,0.5555555555555556,.319,64,.710,3.54,1.16,601,1,0
0.328125,.297,49,.640,4.13,1.36,466,0.515625,.303,41,.671,3.26,1.20,518,1,1
0.5396825396825397,.311,63,.694,3.51,1.18,561,0.5396825396825397,.325,63,.722,3.98,1.20,574,1,0
0.53125,.315,58,.680,3.88,1.32,524,0.5806451612903226,.314,55,.693,3.50,1.20,542,1,0
0.5555555555555556,.329,58,.725,3.87,1.25,450,0.59375,.340,101,.803,4.15,1.30,576,1,1
0.19047619047619047,.280,54,.639,5.37,1.56,416,0.625,.329,74,.741,2.84,1.23,573,1,0
0.46774193548387094,.288,89,.693,4.86,1.52,456,0.5161290322580645,.317,81,.708,3.90,1.32,496,1,1
0.38461538461538464,.324,79,.744,5.76,1.54,515,0.4032258064516129,.302,68,.690,5.11,1.43,495,1,1
0.5625,.309,59,.678,3.05,1.20,557,0.43548387096774194,.318,67,.704,3.81,1.26,540,1,1
0.6363636363636364,.322,76,.729,3.20,1.16,556,0.625,.333,88,.780,3.66,1.23,498,1,0
0.49230769230769234,.320,68,.715,3.73,1.19,521,0.484375,.331,90,.776,4.88,1.34,545,1,1
0.53125,.311,65,.695,3.53,1.18,567,0.546875,.325,65,.723,3.98,1.20,581,1,0
0.5625,.329,58,.724,3.82,1.26,456,0.5846153846153846,.341,101,.801,4.13,1.30,587,1,1
0.46875,.306,62,.693,4.91,1.38,508,0.46153846153846156,.282,64,.635,3.12,1.13,505,1,0
0.38461538461538464,.305,46,.644,3.90,1.22,481,0.578125,.327,68,.725,4.04,1.31,599,1,1
0.5692307692307692,.307,61,.677,3.04,1.20,567,0.42857142857142855,.317,68,.702,3.79,1.25,553,1,1
0.49230769230769234,.320,68,.715,3.73,1.19,521,0.484375,.331,90,.776,4.88,1.34,545,1,1
0.5238095238095238,.306,65,.682,3.98,1.37,534,0.5625,.317,65,.706,3.52,1.16,616,1,0
0.3384615384615385,.297,51,.643,4.08,1.36,475,0.5076923076923077,.303,42,.670,3.28,1.20,527,1,1
0.53125,.312,69,.706,3.52,1.17,503,0.3870967741935484,.314,54,.698,5.05,1.43,494,1,0
0.6190476190476191,.343,102,.807,3.67,1.19,598,0.4696969696969697,.327,78,.745,4.09,1.34,556,1,0
0.5384615384615384,.316,59,.681,3.86,1.32,534,0.5714285714285714,.314,55,.691,3.48,1.21,544,1,1
0.47619047619047616,.290,92,.700,4.88,1.52,464,0.5079365079365079,.319,83,.713,3.94,1.33,502,1,1
0.1875,.280,55,.640,5.41,1.56,421,0.6307692307692307,.329,77,.744,2.81,1.23,582,1,0
0.3787878787878788,.325,79,.743,5.77,1.54,523,0.4126984126984127,.304,70,.694,5.09,1.44,509,1,0
0.5384615384615384,.311,70,.705,3.49,1.16,510,0.38095238095238093,.313,54,.694,5.03,1.42,501,1,1
0.5303030303030303,.315,59,.677,3.82,1.30,540,0.578125,.312,56,.687,3.42,1.21,553,1,0
0.46153846153846156,.306,63,.692,4.88,1.38,515,0.4696969696969697,.283,66,.639,3.10,1.13,516,1,0
0.3939393939393939,.305,46,.643,3.84,1.21,488,0.5692307692307692,.325,68,.721,4.01,1.31,611,1,1
0.5,.320,71,.717,3.71,1.19,529,0.47692307692307695,.330,91,.772,4.87,1.34,551,1,1
0.6417910447761194,.322,76,.729,3.15,1.16,568,0.6153846153846154,.331,88,.774,3.67,1.23,506,1,1
0.53125,.306,66,.683,3.95,1.37,543,0.5538461538461539,.316,65,.702,3.52,1.16,623,1,1
0.5384615384615384,.314,67,.701,3.51,1.17,575,0.5384615384615384,.324,65,.719,4.02,1.22,588,1,1
0.3333333333333333,.296,52,.641,4.12,1.37,480,0.5151515151515151,.305,44,.677,3.31,1.20,538,1,0
0.5538461538461539,.329,58,.724,3.87,1.26,464,0.5909090909090909,.341,102,.802,4.11,1.30,595,1,0
0.18461538461538463,.282,55,.644,5.53,1.57,431,0.6363636363636364,.332,83,.756,2.85,1.24,590,1,0
0.3880597014925373,.324,80,.742,5.68,1.54,532,0.40625,.303,70,.691,5.08,1.44,514,1,1
0.5757575757575758,.306,61,.673,3.04,1.19,575,0.421875,.316,68,.699,3.79,1.24,559,1,1
0.46875,.288,93,.694,4.85,1.52,475,0.515625,.319,83,.713,3.91,1.31,520,1,0
0.609375,.344,105,.810,3.78,1.20,607,0.47761194029850745,.328,83,.752,4.13,1.35,562,1,0
0.5230769230769231,.307,67,.683,3.97,1.38,550,0.5074626865671642,.322,73,.723,3.71,1.19,536,1,0
0.40298507462686567,.307,46,.649,3.83,1.21,497,0.375,.312,55,.693,5.12,1.43,507,1,1
0.5757575757575758,.328,68,.725,3.97,1.30,620,0.6060606060606061,.329,90,.770,3.64,1.24,508,1,1
0.47058823529411764,.329,83,.751,4.16,1.35,570,0.5454545454545454,.313,70,.706,3.53,1.17,522,1,0
0.5223880597014925,.314,59,.674,3.87,1.31,547,0.4307692307692308,.318,71,.704,3.75,1.23,574,1,0
0.5454545454545454,.327,59,.720,3.87,1.27,469,0.5454545454545454,.324,67,.723,4.01,1.22,595,1,0
0.47692307692307695,.288,94,.693,4.84,1.51,480,0.38235294117647056,.323,82,.740,5.69,1.53,541,1,1
0.5692307692307692,.312,56,.686,3.46,1.21,561,0.5970149253731343,.341,103,.802,4.12,1.30,601,1,0
0.48484848484848486,.331,93,.774,4.84,1.34,563,0.5076923076923077,.319,84,.712,3.94,1.32,530,1,1
0.4,.303,71,.690,5.08,1.44,523,0.6470588235294118,.322,77,.731,3.15,1.15,579,1,0
0.5151515151515151,.305,67,.678,3.92,1.37,562,0.5147058823529411,.321,73,.719,3.66,1.18,541,1,0
0.39705882352941174,.306,48,.649,3.81,1.21,504,0.38461538461538464,.311,56,.691,5.07,1.42,515,1,0
0.5671641791044776,.327,69,.723,4.03,1.31,627,0.6119402985074627,.330,94,.775,3.65,1.24,518,1,0
0.6417910447761194,.331,84,.754,2.86,1.24,601,0.45454545454545453,.306,65,.694,4.86,1.37,524,1,1
0.4782608695652174,.329,84,.751,4.10,1.34,577,0.5373134328358209,.311,70,.700,3.53,1.17,535,1,1
